filename,labels
dirty_casserole_with_food_residue_and_food_stains_273.jpg,"food, casserole, residue, dirty, stains"
burnt_pan_with_residue_14.jpg,"burnt, pan, residue"
coffee_cups_with_coffee_stains_215.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_479.jpg,"food, wok, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_61.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_344.jpg,"stains, dirty, coffee"
dirty_wok_with_food_residue_and_food_stains_492.jpg,"food, wok, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_422.jpg,"stains, dirty, coffee"
dirty_casserole_with_food_residue_and_food_stains_298.jpg,"food, casserole, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_436.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_58.jpg,"burnt, pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_486.jpg,"food, wok, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_350.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_70.jpg,"burnt, pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_378.jpg,"stains, dirty, coffee"
dirty_wine_glass_with_red_wine_stains_187.jpg,"stains, dirty"
dirty_wine_glass_with_red_wine_stains_193.jpg,"stains, dirty"
dirty_saute_pan_with_burnt_residue_64.jpg,"burnt, pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_135.jpg,"food, wok, residue, dirty, stains"
burnt_pan_with_residue_298.jpg,"burnt, pan, residue"
coffee_cups_with_coffee_stains_29.jpg,"stains, cups, coffee"
dirty_glasses_with_milk_and_coffee_stains_185.jpg,"stains, dirty, coffee"
dirty_wine_glass_with_red_wine_stains_408.jpg,"stains, dirty"
dirty_glasses_with_milk_and_coffee_stains_191.jpg,"stains, dirty, coffee"
dirty_wok_with_food_residue_and_food_stains_121.jpg,"food, wok, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_346.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_109.jpg,"food, wok, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_67.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_277.jpg,"pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_420.jpg,"stains, dirty"
coffee_cups_with_coffee_stains_15.jpg,"stains, cups, coffee"
dirty_wine_glass_with_red_wine_stains_434.jpg,"stains, dirty"
dirty_sauce_pan_with_sauce_residue_73.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_263.jpg,"pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_352.jpg,"stains, dirty"
unwashed_plates_7.jpg,
dirty_sauce_pan_with_sauce_residue_98.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_288.jpg,"pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_146.jpg,"stains, dirty, coffee"
unwashed_plates_208.jpg,
dirty_glasses_with_milk_and_coffee_stains_152.jpg,"stains, dirty, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_35.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wine_glass_with_red_wine_stains_385.jpg,"stains, dirty"
unwashed_plates_234.jpg,
burnt_pan_with_residue_267.jpg,"burnt, pan, residue"
unwashed_plates_220.jpg,
burnt_pan_with_residue_273.jpg,"burnt, pan, residue"
dirty_wine_glass_with_red_wine_stains_391.jpg,"stains, dirty"
dirty_dutch_oven_with_food_residue_and_food_stains_21.jpg,"food, dutch, residue, dirty, oven, stains"
burnt_pan_with_residue_272.jpg,"burnt, pan, residue"
unwashed_plates_221.jpg,
dirty_dutch_oven_with_food_residue_and_food_stains_20.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wine_glass_with_red_wine_stains_390.jpg,"stains, dirty"
dirty_wine_glass_with_red_wine_stains_384.jpg,"stains, dirty"
dirty_dutch_oven_with_food_residue_and_food_stains_34.jpg,"food, dutch, residue, dirty, oven, stains"
burnt_pan_with_residue_266.jpg,"burnt, pan, residue"
unwashed_plates_235.jpg,
dirty_glasses_with_milk_and_coffee_stains_153.jpg,"stains, dirty, coffee"
unwashed_plates_6.jpg,
unwashed_plates_209.jpg,
dirty_glasses_with_milk_and_coffee_stains_147.jpg,"stains, dirty, coffee"
dirty_sauce_pan_with_sauce_residue_289.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_99.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_262.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_72.jpg,"pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_435.jpg,"stains, dirty"
dirty_wine_glass_with_red_wine_stains_353.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_108.jpg,"food, wok, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_347.jpg,"stains, dirty"
coffee_cups_with_coffee_stains_14.jpg,"stains, cups, coffee"
dirty_wine_glass_with_red_wine_stains_421.jpg,"stains, dirty"
dirty_sauce_pan_with_sauce_residue_276.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_66.jpg,"pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_190.jpg,"stains, dirty, coffee"
dirty_wine_glass_with_red_wine_stains_409.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_120.jpg,"food, wok, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_134.jpg,"food, wok, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_184.jpg,"stains, dirty, coffee"
coffee_cups_with_coffee_stains_28.jpg,"stains, cups, coffee"
burnt_pan_with_residue_299.jpg,"burnt, pan, residue"
dirty_wine_glass_with_red_wine_stains_192.jpg,"stains, dirty"
dirty_saute_pan_with_burnt_residue_65.jpg,"burnt, pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_379.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_71.jpg,"burnt, pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_186.jpg,"stains, dirty"
dirty_glasses_with_milk_and_coffee_stains_437.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_351.jpg,"stains, dirty, coffee"
dirty_wok_with_food_residue_and_food_stains_487.jpg,"food, wok, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_59.jpg,"burnt, pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_493.jpg,"food, wok, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_345.jpg,"stains, dirty, coffee"
dirty_casserole_with_food_residue_and_food_stains_299.jpg,"food, casserole, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_423.jpg,"stains, dirty, coffee"
burnt_pan_with_residue_15.jpg,"burnt, pan, residue"
dirty_casserole_with_food_residue_and_food_stains_272.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_151.jpg,"stains, dirty"
dirty_glasses_with_milk_and_coffee_stains_60.jpg,"stains, dirty, coffee"
coffee_cups_with_coffee_stains_214.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_478.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_200.jpg,"stains, cups, coffee"
dirty_glasses_with_milk_and_coffee_stains_74.jpg,"stains, dirty, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_239.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_casserole_with_food_residue_and_food_stains_266.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_145.jpg,"stains, dirty"
dirty_wine_glass_with_red_wine_stains_22.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_322.jpg,"food, wok, residue, dirty, stains"
burnt_pan_with_residue_29.jpg,"burnt, pan, residue"
coffee_cups_with_coffee_stains_228.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_444.jpg,"food, wok, residue, dirty, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_211.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_saute_pan_with_burnt_residue_227.jpg,"burnt, pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_392.jpg,"stains, dirty, coffee"
greasy_plates_with_food_stains_217.jpg,"stains, food"
dirty_glasses_with_milk_and_coffee_stains_48.jpg,"stains, dirty, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_205.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_203.jpg,"stains, food"
dirty_glasses_with_milk_and_coffee_stains_386.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_233.jpg,"burnt, pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_450.jpg,"food, wok, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_336.jpg,"food, wok, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_36.jpg,"stains, dirty"
dirty_wine_glass_with_red_wine_stains_179.jpg,"stains, dirty"
unwashed_plates_31.jpg,
dirty_casserole_with_food_residue_and_food_stains_94.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_6.jpg,"stains, dirty"
burnt_pan_with_residue_104.jpg,"burnt, pan, residue"
unwashed_plates_157.jpg,
dirty_glasses_with_milk_and_coffee_stains_219.jpg,"stains, dirty, coffee"
burnt_pan_with_residue_110.jpg,"burnt, pan, residue"
unwashed_plates_143.jpg,
greasy_plates_with_food_stains_388.jpg,"stains, food"
dirty_casserole_with_food_residue_and_food_stains_80.jpg,"food, casserole, residue, dirty, stains"
unwashed_plates_25.jpg,
dirty_wok_with_food_residue_and_food_stains_295.jpg,"food, wok, residue, dirty, stains"
greasy_plates_with_food_stains_43.jpg,"stains, food"
burnt_pan_with_residue_138.jpg,"burnt, pan, residue"
dirty_saute_pan_with_burnt_residue_390.jpg,"burnt, pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_225.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_231.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_384.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_57.jpg,"stains, food"
unwashed_plates_19.jpg,
dirty_wok_with_food_residue_and_food_stains_281.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_406.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_306.jpg,"food, casserole, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_409.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_439.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_359.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_casserole_with_food_residue_and_food_stains_460.jpg,"food, casserole, residue, dirty, stains"
unwashed_plates_194.jpg,
dirty_sauce_pan_with_sauce_residue_114.jpg,"pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_57.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_360.jpg,"stains, cups, coffee"
coffee_cups_with_coffee_stains_374.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_43.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_100.jpg,"pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_474.jpg,"food, casserole, residue, dirty, stains"
unwashed_plates_180.jpg,
dirty_casserole_with_food_residue_and_food_stains_312.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_412.jpg,"stains, cups, coffee"
greasy_plates_with_food_stains_80.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_403.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_saute_pan_with_burnt_residue_435.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_405.jpg,"stains, food"
dirty_wok_with_food_residue_and_food_stains_256.jpg,"food, wok, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_128.jpg,"pan, dirty, residue"
greasy_plates_with_food_stains_363.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_353.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_365.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_saute_pan_with_burnt_residue_347.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_377.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_371.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_casserole_with_food_residue_and_food_stains_448.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_348.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_242.jpg,"food, wok, residue, dirty, stains"
greasy_plates_with_food_stains_94.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_417.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_411.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_421.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_198.jpg,"food, dutch, residue, dirty, oven, stains"
unwashed_plates_355.jpg,
burnt_pan_with_residue_306.jpg,"burnt, pan, residue"
burnt_pan_with_residue_460.jpg,"burnt, pan, residue"
unwashed_plates_433.jpg,
burnt_pan_with_residue_474.jpg,"burnt, pan, residue"
unwashed_plates_427.jpg,
unwashed_plates_341.jpg,
burnt_pan_with_residue_312.jpg,"burnt, pan, residue"
dirty_saute_pan_with_burnt_residue_192.jpg,"burnt, pan, dirty, residue"
unwashed_plates_369.jpg,
burnt_pan_with_residue_448.jpg,"burnt, pan, residue"
dirty_saute_pan_with_burnt_residue_186.jpg,"burnt, pan, dirty, residue"
coffee_cups_with_coffee_stains_189.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_31.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_162.jpg,"stains, cups, coffee"
dirty_sauce_pan_with_sauce_residue_316.jpg,"pan, dirty, residue"
unwashed_plates_396.jpg,
dirty_casserole_with_food_residue_and_food_stains_104.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_227.jpg,"stains, dirty"
dirty_sauce_pan_with_sauce_residue_470.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_464.jpg,"pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_110.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_233.jpg,"stains, dirty"
unwashed_plates_382.jpg,
greasy_plates_with_food_stains_149.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_179.jpg,"burnt, pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_25.jpg,"food, wok, residue, dirty, stains"
burnt_pan_with_residue_3.jpg,"burnt, pan, residue"
dirty_sauce_pan_with_sauce_residue_302.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_176.jpg,"stains, cups, coffee"
dirty_saute_pan_with_burnt_residue_151.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_161.jpg,"stains, food"
dirty_casserole_with_food_residue_and_food_stains_138.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_458.jpg,"pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_19.jpg,"food, wok, residue, dirty, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_173.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_175.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_145.jpg,"burnt, pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_403.jpg,"pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_177.jpg,"food, casserole, residue, dirty, stains"
unwashed_plates_483.jpg,
dirty_wine_glass_with_red_wine_stains_254.jpg,"stains, dirty"
dirty_sauce_pan_with_sauce_residue_365.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_111.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_42.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_105.jpg,"stains, cups, coffee"
dirty_sauce_pan_with_sauce_residue_371.jpg,"pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_56.jpg,"food, wok, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_163.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_240.jpg,"stains, dirty"
unwashed_plates_497.jpg,
dirty_sauce_pan_with_sauce_residue_417.jpg,"pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_268.jpg,"stains, dirty"
dirty_sauce_pan_with_sauce_residue_359.jpg,"pan, dirty, residue"
greasy_plates_with_food_stains_112.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_122.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_100.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_saute_pan_with_burnt_residue_136.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_106.jpg,"stains, food"
coffee_cups_with_coffee_stains_139.jpg,"stains, cups, coffee"
burnt_pan_with_residue_413.jpg,"burnt, pan, residue"
dirty_wine_glass_with_red_wine_stains_297.jpg,"stains, dirty"
unwashed_plates_440.jpg,
dirty_wok_with_food_residue_and_food_stains_81.jpg,"food, wok, residue, dirty, stains"
unwashed_plates_326.jpg,
burnt_pan_with_residue_375.jpg,"burnt, pan, residue"
unwashed_plates_332.jpg,
burnt_pan_with_residue_361.jpg,"burnt, pan, residue"
dirty_wok_with_food_residue_and_food_stains_95.jpg,"food, wok, residue, dirty, stains"
burnt_pan_with_residue_407.jpg,"burnt, pan, residue"
unwashed_plates_454.jpg,
dirty_wine_glass_with_red_wine_stains_283.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_188.jpg,"food, casserole, residue, dirty, stains"
burnt_pan_with_residue_349.jpg,"burnt, pan, residue"
unwashed_plates_468.jpg,
coffee_cups_with_coffee_stains_313.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_24.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_167.jpg,"pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_413.jpg,"food, casserole, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_375.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_475.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_219.jpg,"food, wok, residue, dirty, stains"
unwashed_plates_81.jpg,
coffee_cups_with_coffee_stains_461.jpg,"stains, cups, coffee"
unwashed_plates_95.jpg,
dirty_dutch_oven_with_food_residue_and_food_stains_458.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_casserole_with_food_residue_and_food_stains_361.jpg,"food, casserole, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_407.jpg,"food, casserole, residue, dirty, stains"
greasy_plates_with_food_stains_338.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_308.jpg,"burnt, pan, dirty, residue"
